id,gender,birth_year,birth_month,country,country_points,comp_year,comp_category
2278,Women,1992,3,Bosnia and Herzegovina,0,2007,U16
2279,Women,1990,2,Bosnia and Herzegovina,0,2006,U16
2280,Women,1990,2,Bosnia and Herzegovina,0,2006,U16
2281,Women,1991,7,Bosnia and Herzegovina,0,2007,U16
2282,Women,1991,12,Bosnia and Herzegovina,0,2011,senior
2282,Women,1991,12,Bosnia and Herzegovina,0,2009,U18
2282,Women,1991,12,Bosnia and Herzegovina,0,2008,U18
2282,Women,1991,12,Bosnia and Herzegovina,0,2007,U16
2282,Women,1991,12,Bosnia and Herzegovina,0,2006,U16
2283,Women,1990,10,Bosnia and Herzegovina,0,2006,U16
2284,Women,1991,12,Bosnia and Herzegovina,0,2011,senior
2284,Women,1991,12,Bosnia and Herzegovina,0,2009,U18
2284,Women,1991,12,Bosnia and Herzegovina,0,2008,U18
2284,Women,1991,12,Bosnia and Herzegovina,0,2007,U16
2285,Women,1992,7,Bosnia and Herzegovina,0,2011,senior
2285,Women,1992,7,Bosnia and Herzegovina,0,2009,senior
2285,Women,1992,7,Bosnia and Herzegovina,0,2010,U18
2285,Women,1992,7,Bosnia and Herzegovina,0,2009,U18
2285,Women,1992,7,Bosnia and Herzegovina,0,2008,U18
2285,Women,1992,7,Bosnia and Herzegovina,0,2007,U16
2285,Women,1992,7,Bosnia and Herzegovina,0,2006,U16
2286,Women,1990,6,Romania,0,2010,U20
2286,Women,1990,6,Romania,0,2009,U20
2286,Women,1990,6,Romania,0,2008,U18
2286,Women,1990,6,Romania,0,2007,U18
2286,Women,1990,6,Romania,0,2006,U16
2287,Women,1990,1,Romania,0,2010,U20
2287,Women,1990,1,Romania,0,2009,U20
2287,Women,1990,1,Romania,0,2008,U18
2287,Women,1990,1,Romania,0,2006,U16
2288,Women,1990,6,Romania,0,2008,U18
2288,Women,1990,6,Romania,0,2006,U16
2289,Women,1990,10,Serbia,100,2006,U16
2290,Women,1991,11,Italy,190,2011,U20
2290,Women,1991,11,Italy,190,2010,U20
2290,Women,1991,11,Italy,190,2009,U18
2290,Women,1991,11,Italy,190,2008,U18
2290,Women,1991,11,Italy,190,2007,U16
2291,Women,1990,11,Italy,190,2006,U16
2292,Women,1990,4,Ukraine,0,2010,U20
2292,Women,1990,4,Ukraine,0,2008,U18
2292,Women,1990,4,Ukraine,0,2006,U16
2293,Women,1990,1,Ukraine,0,2008,U18
2293,Women,1990,1,Ukraine,0,2006,U16
2294,Women,1990,4,Ukraine,0,2010,U20
2294,Women,1990,4,Ukraine,0,2008,U18
2294,Women,1990,4,Ukraine,0,2006,U16
2295,Women,1990,5,Bulgaria,5,2008,U18
2296,Women,1990,6,Bulgaria,5,2006,U16
2297,Women,1991,4,Ukraine,0,2006,U16
2298,Women,1991,2,Ukraine,0,2009,senior
2298,Women,1991,2,Ukraine,0,2011,U20
2298,Women,1991,2,Ukraine,0,2010,U20
2298,Women,1991,2,Ukraine,0,2009,U18
2298,Women,1991,2,Ukraine,0,2008,U18
2298,Women,1991,2,Ukraine,0,2008,U20
2298,Women,1991,2,Ukraine,0,2007,U16
2298,Women,1991,2,Ukraine,0,2007,U18
2298,Women,1991,2,Ukraine,0,2006,U16
2299,Women,1990,6,Ukraine,0,2006,U16
2300,Women,1990,5,Ukraine,0,2006,U16
2301,Women,1990,5,Ukraine,0,2010,U20
2301,Women,1990,5,Ukraine,0,2009,U20
2301,Women,1990,5,Ukraine,0,2008,U18
2301,Women,1990,5,Ukraine,0,2006,U16
2302,Women,1990,12,Ukraine,0,2006,U16
2303,Women,1990,9,Serbia,100,2010,U20
2303,Women,1990,9,Serbia,100,2009,U20
2303,Women,1990,9,Serbia,100,2008,U18
2304,Women,1990,5,Serbia,100,2010,U20
2304,Women,1990,5,Serbia,100,2008,U18
2304,Women,1990,5,Serbia,100,2006,U16
2305,Women,1991,1,Serbia,100,2011,U20
2305,Women,1991,1,Serbia,100,2007,U16
2305,Women,1991,1,Serbia,100,2006,U16
2306,Women,1991,6,Serbia,100,2011,U20
2306,Women,1991,6,Serbia,100,2010,U20
2306,Women,1991,6,Serbia,100,2009,U20
2306,Women,1991,6,Serbia,100,2008,U20
2306,Women,1991,6,Serbia,100,2007,U16
2307,Women,1991,7,Ukraine,0,2011,senior
2307,Women,1991,7,Ukraine,0,2011,U20
2307,Women,1991,7,Ukraine,0,2010,U20
2307,Women,1991,7,Ukraine,0,2009,U18
2307,Women,1991,7,Ukraine,0,2008,U18
2307,Women,1991,7,Ukraine,0,2007,U16
2307,Women,1991,7,Ukraine,0,2006,U16
2308,Women,1991,7,Serbia,100,2011,U20
2308,Women,1991,7,Serbia,100,2010,U20
2308,Women,1991,7,Serbia,100,2009,U18
2308,Women,1991,7,Serbia,100,2008,U18
2308,Women,1991,7,Serbia,100,2007,U16
2308,Women,1991,7,Serbia,100,2007,U18
2308,Women,1991,7,Serbia,100,2006,U16
2309,Women,1990,3,Serbia,100,2006,U16
2310,Women,1990,4,Ukraine,0,2008,U18
2311,Women,1990,5,Serbia,100,2010,U20
2311,Women,1990,5,Serbia,100,2009,U20
2311,Women,1990,5,Serbia,100,2008,U18
2311,Women,1990,5,Serbia,100,2007,U18
2311,Women,1990,5,Serbia,100,2006,U16
2312,Women,1990,3,Serbia,100,2010,U20
2312,Women,1990,3,Serbia,100,2009,U20
2312,Women,1990,3,Serbia,100,2008,U18
2312,Women,1990,3,Serbia,100,2007,U18
2312,Women,1990,3,Serbia,100,2006,U16
2313,Women,1990,9,Italy,190,2006,U16
2314,Women,1990,10,Serbia,100,2006,U16
2315,Women,1990,2,Serbia,100,2010,U20
2315,Women,1990,2,Serbia,100,2009,U20
2315,Women,1990,2,Serbia,100,2008,U18
2316,Women,1991,5,Serbia,100,2011,U20
2316,Women,1991,5,Serbia,100,2009,U18
2316,Women,1991,5,Serbia,100,2008,U18
2316,Women,1991,5,Serbia,100,2007,U16
2317,Women,1991,6,Italy,190,2010,U20
2317,Women,1991,6,Italy,190,2009,U18
2317,Women,1991,6,Italy,190,2007,U18
2318,Women,1991,8,Serbia,100,2007,U16
2319,Women,1991,9,Serbia,100,2011,U20
2319,Women,1991,9,Serbia,100,2009,U18
2319,Women,1991,9,Serbia,100,2007,U16
2320,Women,1991,3,Ukraine,0,2011,U20
2320,Women,1991,3,Ukraine,0,2010,U20
2320,Women,1991,3,Ukraine,0,2009,U18
2320,Women,1991,3,Ukraine,0,2007,U16
2321,Women,1990,4,Ukraine,0,2010,U20
2321,Women,1990,4,Ukraine,0,2009,U20
2321,Women,1990,4,Ukraine,0,2008,U18
2321,Women,1990,4,Ukraine,0,2006,U16
2322,Women,1991,5,Italy,190,2009,U18
2322,Women,1991,5,Italy,190,2008,U18
2322,Women,1991,5,Italy,190,2007,U16
2322,Women,1991,5,Italy,190,2006,U16
2323,Women,1991,11,Serbia,100,2009,U18
2324,Women,1990,7,Ukraine,0,2010,U20
2325,Women,1991,3,Ukraine,0,2011,U20
2325,Women,1991,3,Ukraine,0,2007,U16
2326,Women,1991,6,Italy,190,2007,U16
2327,Women,1991,6,Italy,190,2010,U20
2327,Women,1991,6,Italy,190,2009,U18
2327,Women,1991,6,Italy,190,2008,U18
2327,Women,1991,6,Italy,190,2007,U16
2327,Women,1991,6,Italy,190,2006,U16
2328,Women,1991,9,Italy,190,2011,U20
2328,Women,1991,9,Italy,190,2009,U18
2328,Women,1991,9,Italy,190,2008,U18
2328,Women,1991,9,Italy,190,2007,U16
2328,Women,1991,9,Italy,190,2006,U16
2329,Women,1990,3,Turkey,79,2006,U16
2330,Women,1991,7,Italy,190,2011,U20
2330,Women,1991,7,Italy,190,2010,U20
2330,Women,1991,7,Italy,190,2009,U18
2330,Women,1991,7,Italy,190,2008,U18
2330,Women,1991,7,Italy,190,2007,U16
2331,Women,1990,11,Turkey,79,2010,U20
2331,Women,1990,11,Turkey,79,2009,U20
2331,Women,1990,11,Turkey,79,2008,U18
2331,Women,1990,11,Turkey,79,2007,U18
2331,Women,1990,11,Turkey,79,2006,U16
2332,Women,1991,11,Turkey,79,2011,U20
2332,Women,1991,11,Turkey,79,2009,U18
2332,Women,1991,11,Turkey,79,2008,U18
2333,Men,1990,1,Ireland,0,2006,U16
2334,Men,1991,4,Ireland,0,2006,U16
2335,Women,1990,2,France,383,2006,U16
2336,Women,1990,5,Turkey,79,2007,U18
2336,Women,1990,5,Turkey,79,2006,U16
2337,Men,1990,8,Ireland,0,2006,U16
2338,Women,1990,4,Turkey,79,2009,U20
2338,Women,1990,4,Turkey,79,2008,U18
2338,Women,1990,4,Turkey,79,2007,U18
2338,Women,1990,4,Turkey,79,2006,U16
2339,Women,1990,2,France,383,2006,U16
2340,Women,1990,9,Turkey,79,2008,U20
2340,Women,1990,9,Turkey,79,2007,U20
2341,Men,1990,11,Ireland,0,2006,U16
2342,Men,1990,6,Ireland,0,2006,U16
2343,Men,1990,6,Ireland,0,2008,U18
2343,Men,1990,6,Ireland,0,2006,U16
2344,Men,1990,4,Ireland,0,2006,U16
2345,Women,1990,9,Turkey,79,2009,senior
2345,Women,1990,9,Turkey,79,2010,U20
2345,Women,1990,9,Turkey,79,2009,U20
2345,Women,1990,9,Turkey,79,2008,U18
2345,Women,1990,9,Turkey,79,2007,U18
2345,Women,1990,9,Turkey,79,2006,U16
2346,Women,1991,2,Turkey,79,2011,U20
2346,Women,1991,2,Turkey,79,2008,U18
2346,Women,1991,2,Turkey,79,2007,U16
2346,Women,1991,2,Turkey,79,2006,U16
2347,Men,1991,5,Ireland,0,2006,U16
2348,Women,1991,2,Turkey,79,2009,U18
2348,Women,1991,2,Turkey,79,2007,U16
2348,Women,1991,2,Turkey,79,2006,U16
2349,Women,1990,4,Turkey,79,2006,U16
2350,Men,1990,5,Ireland,0,2008,U18
2350,Men,1990,5,Ireland,0,2006,U16
2351,Women,1992,8,Turkey,79,2010,U18
2351,Women,1992,8,Turkey,79,2009,U18
2351,Women,1992,8,Turkey,79,2008,U16
2351,Women,1992,8,Turkey,79,2007,U16
2352,Women,1991,8,Turkey,79,2011,U20
2352,Women,1991,8,Turkey,79,2010,U20
2352,Women,1991,8,Turkey,79,2009,U18
2352,Women,1991,8,Turkey,79,2008,U18
2352,Women,1991,8,Turkey,79,2007,U16
2353,Women,1991,4,Turkey,79,2011,U20
2353,Women,1991,4,Turkey,79,2010,U20
2354,Women,1991,6,Turkey,79,2011,U20
2354,Women,1991,6,Turkey,79,2010,U20
2354,Women,1991,6,Turkey,79,2009,U18
2354,Women,1991,6,Turkey,79,2008,U18
2354,Women,1991,6,Turkey,79,2007,U16
2354,Women,1991,6,Turkey,79,2006,U16
2355,Men,1990,2,Ireland,0,2008,U18
2355,Men,1990,2,Ireland,0,2006,U16
2356,Women,1990,4,Portugal,82,2010,U20
2356,Women,1990,4,Portugal,82,2008,U18
2357,Women,1991,4,Portugal,82,2011,senior
2357,Women,1991,4,Portugal,82,2011,U20
2357,Women,1991,4,Portugal,82,2010,U20
2357,Women,1991,4,Portugal,82,2009,U18
2357,Women,1991,4,Portugal,82,2008,U18
2357,Women,1991,4,Portugal,82,2007,U16
2357,Women,1991,4,Portugal,82,2006,U16
2358,Women,1990,4,France,383,2010,U20
2358,Women,1990,4,France,383,2009,U19
2358,Women,1990,4,France,383,2008,U18
2358,Women,1990,4,France,383,2007,U18
2358,Women,1990,4,France,383,2006,U16
2359,Women,1990,7,Portugal,82,2006,U16
2360,Women,1991,2,Portugal,82,2011,senior
2360,Women,1991,2,Portugal,82,2011,U20
2360,Women,1991,2,Portugal,82,2010,U20
2360,Women,1991,2,Portugal,82,2009,U18
2360,Women,1991,2,Portugal,82,2008,U18
2360,Women,1991,2,Portugal,82,2007,U16
2360,Women,1991,2,Portugal,82,2006,U16
2361,Women,1990,1,France,383,2009,U19
2361,Women,1990,1,France,383,2008,U18
2361,Women,1990,1,France,383,2006,U16
2362,Women,1990,10,France,383,2008,U18
2363,Women,1990,10,France,383,2010,U20
2363,Women,1990,10,France,383,2009,U19
2363,Women,1990,10,France,383,2008,U18
2364,Women,1990,1,Portugal,82,2006,U16
2365,Women,1990,2,France,383,2006,U16
2366,Women,1990,10,Portugal,82,2010,U20
2366,Women,1990,10,Portugal,82,2009,U20
2366,Women,1990,10,Portugal,82,2007,U18
2366,Women,1990,10,Portugal,82,2006,U16
2367,Women,1991,5,France,383,2007,U16
2368,Women,1990,6,Portugal,82,2010,U20
2368,Women,1990,6,Portugal,82,2009,U20
2368,Women,1990,6,Portugal,82,2008,U18
2368,Women,1990,6,Portugal,82,2007,U18
2368,Women,1990,6,Portugal,82,2006,U16
2369,Women,1991,6,Portugal,82,2011,senior
2369,Women,1991,6,Portugal,82,2011,U20
2369,Women,1991,6,Portugal,82,2010,U20
2369,Women,1991,6,Portugal,82,2009,U18
2369,Women,1991,6,Portugal,82,2008,U18
2369,Women,1991,6,Portugal,82,2008,U20
2369,Women,1991,6,Portugal,82,2007,U16
2369,Women,1991,6,Portugal,82,2007,U18
2369,Women,1991,6,Portugal,82,2006,U16
2370,Women,1990,2,Portugal,82,2006,U16
2371,Women,1992,4,Portugal,82,2012,U20
2371,Women,1992,4,Portugal,82,2011,U20
2371,Women,1992,4,Portugal,82,2010,U18
2371,Women,1992,4,Portugal,82,2009,U18
2371,Women,1992,4,Portugal,82,2008,U16
2371,Women,1992,4,Portugal,82,2007,U16
2372,Women,1990,4,France,383,2010,U20
2373,Women,1990,5,Portugal,82,2010,U20
2373,Women,1990,5,Portugal,82,2009,U20
2373,Women,1990,5,Portugal,82,2008,U18
2373,Women,1990,5,Portugal,82,2006,U16
2374,Women,1990,10,France,383,2010,U20
2374,Women,1990,10,France,383,2009,U19
2374,Women,1990,10,France,383,2008,U18
2374,Women,1990,10,France,383,2006,U16
2375,Women,1991,2,France,383,2010,U20
2375,Women,1991,2,France,383,2009,U19
2375,Women,1991,2,France,383,2009,U18
2375,Women,1991,2,France,383,2008,U18
2375,Women,1991,2,France,383,2007,U16
2375,Women,1991,2,France,383,2006,U16
2376,Men,1990,3,Germany,111,2008,U18
2376,Men,1990,3,Germany,111,2006,U16
2377,Men,1991,5,Germany,111,2007,U16
2378,Men,1991,6,Germany,111,2011,U20
2378,Men,1991,6,Germany,111,2008,U18
2378,Men,1991,6,Germany,111,2007,U16
2378,Men,1991,6,Germany,111,2006,U16
2379,Men,1990,3,Germany,111,2008,U18
2379,Men,1990,3,Germany,111,2006,U16
2380,Men,1990,1,Germany,111,2010,U20
2380,Men,1990,1,Germany,111,2006,U16
2381,Men,1990,1,Germany,111,2006,U16
2382,Men,1990,2,Germany,111,2010,U20
2382,Men,1990,2,Germany,111,2008,U18
2382,Men,1990,2,Germany,111,2007,U18
2382,Men,1990,2,Germany,111,2006,U16
2383,Men,1990,5,Germany,111,2010,U20
2383,Men,1990,5,Germany,111,2009,U20
2383,Men,1990,5,Germany,111,2008,U18
2383,Men,1990,5,Germany,111,2007,U18
2383,Men,1990,5,Germany,111,2006,U16
2384,Men,1990,4,Germany,111,2010,U20
2384,Men,1990,4,Germany,111,2008,U18
2384,Men,1990,4,Germany,111,2006,U16
2385,Men,1990,11,Germany,111,2006,U16
2386,Men,1990,9,Germany,111,2006,U16
2387,Men,1990,6,Germany,111,2010,U20
2387,Men,1990,6,Germany,111,2008,U18
2387,Men,1990,6,Germany,111,2006,U16
2388,Men,1991,1,Germany,111,2009,U18
2388,Men,1991,1,Germany,111,2007,U16
2389,Men,1990,4,Germany,111,2010,U20
2389,Men,1990,4,Germany,111,2006,U16
2390,Men,1990,7,Finland,76,2006,U16
2391,Men,1990,3,Finland,76,2009,U20
2391,Men,1990,3,Finland,76,2006,U16
2392,Men,1990,6,Finland,76,2010,U20
2392,Men,1990,6,Finland,76,2009,U20
2392,Men,1990,6,Finland,76,2008,U18
2392,Men,1990,6,Finland,76,2007,U18
2392,Men,1990,6,Finland,76,2007,U20
2392,Men,1990,6,Finland,76,2006,U16
2393,Men,1990,8,Finland,76,2007,U18
2393,Men,1990,8,Finland,76,2006,U16
2394,Men,1990,8,Finland,76,2010,U20
2395,Women,1991,3,France,383,2011,U20
2395,Women,1991,3,France,383,2009,U19
2395,Women,1991,3,France,383,2009,U18
2395,Women,1991,3,France,383,2008,U18
2395,Women,1991,3,France,383,2007,U16
2396,Women,1991,2,France,383,2009,U19
2396,Women,1991,2,France,383,2009,U18
2396,Women,1991,2,France,383,2008,U18
2396,Women,1991,2,France,383,2007,U16
2396,Women,1991,2,France,383,2006,U16
2397,Women,1990,1,France,383,2010,U20
2397,Women,1990,1,France,383,2009,U19
2397,Women,1990,1,France,383,2008,U18
2397,Women,1990,1,France,383,2006,U16
2398,Men,1990,3,Finland,76,2010,U20
2398,Men,1990,3,Finland,76,2009,U20
2398,Men,1990,3,Finland,76,2008,U18
2398,Men,1990,3,Finland,76,2006,U16
2399,Men,1990,5,Finland,76,2010,U20
2399,Men,1990,5,Finland,76,2009,U20
2399,Men,1990,5,Finland,76,2008,U18
2399,Men,1990,5,Finland,76,2007,U18
2399,Men,1990,5,Finland,76,2006,U16
2400,Men,1990,4,Finland,76,2009,U20
2400,Men,1990,4,Finland,76,2006,U16
2401,Men,1990,1,Finland,76,2006,U16
2402,Men,1990,1,Finland,76,2007,U18
2402,Men,1990,1,Finland,76,2006,U16
2403,Men,1990,1,Finland,76,2008,U18
2404,Men,1991,2,Finland,76,2011,U20
2404,Men,1991,2,Finland,76,2010,U20
2404,Men,1991,2,Finland,76,2009,U18
2404,Men,1991,2,Finland,76,2008,U18
2404,Men,1991,2,Finland,76,2007,U16
2404,Men,1991,2,Finland,76,2006,U16
2405,Women,1990,12,Spain,529,2010,U20
2405,Women,1990,12,Spain,529,2009,U19
2405,Women,1990,12,Spain,529,2009,U20
2405,Women,1990,12,Spain,529,2008,U18
2405,Women,1990,12,Spain,529,2007,U18
2405,Women,1990,12,Spain,529,2006,U16
2406,Men,1990,1,Finland,76,2008,U18
2407,Men,1990,4,Finland,76,2006,U16
2408,Men,1991,4,Finland,76,2011,U20
2408,Men,1991,4,Finland,76,2009,U18
2408,Men,1991,4,Finland,76,2008,U18
2408,Men,1991,4,Finland,76,2007,U16
2409,Women,1991,10,Spain,529,2011,U20
2409,Women,1991,10,Spain,529,2010,U20
2409,Women,1991,10,Spain,529,2009,U19
2409,Women,1991,10,Spain,529,2009,U18
2409,Women,1991,10,Spain,529,2008,U18
2409,Women,1991,10,Spain,529,2007,U16
2409,Women,1991,10,Spain,529,2006,U16
2410,Women,1990,3,Spain,529,2006,U16
2411,Women,1990,11,Spain,529,2008,U18
2411,Women,1990,11,Spain,529,2007,U18
2411,Women,1990,11,Spain,529,2006,U16
2412,Women,1990,8,Spain,529,2006,U16
2413,Women,1990,4,Spain,529,2010,U20
2413,Women,1990,4,Spain,529,2009,U19
2413,Women,1990,4,Spain,529,2009,U20
2413,Women,1990,4,Spain,529,2008,U18
2413,Women,1990,4,Spain,529,2006,U16
2414,Women,1990,3,Spain,529,2006,U16
2415,Women,1991,1,Spain,529,2011,U20
2415,Women,1991,1,Spain,529,2010,U20
2415,Women,1991,1,Spain,529,2009,U19
2415,Women,1991,1,Spain,529,2009,U18
2415,Women,1991,1,Spain,529,2008,U18
2415,Women,1991,1,Spain,529,2007,U16
2416,Women,1990,6,Spain,529,2006,U16
2417,Women,1990,12,Spain,529,2010,U20
2417,Women,1990,12,Spain,529,2009,U19
2417,Women,1990,12,Spain,529,2008,U18
2418,Women,1991,2,Spain,529,2011,U20
2418,Women,1991,2,Spain,529,2010,U20
2418,Women,1991,2,Spain,529,2009,U19
2418,Women,1991,2,Spain,529,2009,U18
2418,Women,1991,2,Spain,529,2007,U16
2419,Women,1992,3,Spain,529,2008,U16
2419,Women,1992,3,Spain,529,2007,U16
2419,Women,1992,3,Spain,529,2006,U16
2420,Women,1992,3,Spain,529,2012,U20
2420,Women,1992,3,Spain,529,2011,U19
2420,Women,1992,3,Spain,529,2010,U18
2420,Women,1992,3,Spain,529,2008,U16
2420,Women,1992,3,Spain,529,2008,U18
2420,Women,1992,3,Spain,529,2007,U16
2420,Women,1992,3,Spain,529,2006,U16
2421,Men,1990,2,Austria,0,2006,U16
2422,Men,1990,5,Austria,0,2009,U20
2422,Men,1990,5,Austria,0,2007,U18
2422,Men,1990,5,Austria,0,2006,U16
2423,Men,1991,10,Austria,0,2011,U20
2423,Men,1991,10,Austria,0,2009,U18
2423,Men,1991,10,Austria,0,2008,U18
2423,Men,1991,10,Austria,0,2007,U16
2423,Men,1991,10,Austria,0,2006,U16
2424,Men,1990,8,Austria,0,2009,U20
2424,Men,1990,8,Austria,0,2008,U18
2424,Men,1990,8,Austria,0,2006,U16
2425,Men,1990,5,Austria,0,2006,U16
2426,Men,1990,11,Austria,0,2009,senior
2426,Men,1990,11,Austria,0,2010,U20
2426,Men,1990,11,Austria,0,2009,U20
2426,Men,1990,11,Austria,0,2008,U18
2426,Men,1990,11,Austria,0,2007,U18
2426,Men,1990,11,Austria,0,2006,U16
2427,Men,1990,2,Austria,0,2010,U20
2427,Men,1990,2,Austria,0,2009,U20
2427,Men,1990,2,Austria,0,2007,U18
2427,Men,1990,2,Austria,0,2006,U16
2428,Men,1990,2,Austria,0,2010,U20
2428,Men,1990,2,Austria,0,2009,U20
2428,Men,1990,2,Austria,0,2008,U18
2428,Men,1990,2,Austria,0,2007,U18
2429,Men,1991,1,Austria,0,2009,U18
2429,Men,1991,1,Austria,0,2007,U16
2430,Men,1991,1,Austria,0,2011,U20
2430,Men,1991,1,Austria,0,2010,U20
2430,Men,1991,1,Austria,0,2009,U18
2430,Men,1991,1,Austria,0,2008,U18
2430,Men,1991,1,Austria,0,2007,U16
2430,Men,1991,1,Austria,0,2006,U16
2431,Men,1990,6,Israel,17,2010,U20
2431,Men,1990,6,Israel,17,2008,U18
2432,Men,1990,6,Israel,17,2006,U16
2433,Men,1990,1,Israel,17,2010,U20
2433,Men,1990,1,Israel,17,2009,U20
2433,Men,1990,1,Israel,17,2008,U18
2433,Men,1990,1,Israel,17,2007,U18
2433,Men,1990,1,Israel,17,2006,U16
2434,Men,1990,1,Israel,17,2009,U20
2434,Men,1990,1,Israel,17,2008,U18
2434,Men,1990,1,Israel,17,2006,U16
2435,Men,1990,11,Israel,17,2006,U16
2436,Men,1990,1,Israel,17,2006,U16
2437,Men,1990,2,Israel,17,2006,U16
2438,Men,1990,4,Israel,17,2008,U18
2438,Men,1990,4,Israel,17,2006,U16
2439,Men,1990,6,Israel,17,2010,U20
2439,Men,1990,6,Israel,17,2009,U20
2439,Men,1990,6,Israel,17,2008,U18
2439,Men,1990,6,Israel,17,2006,U16
2440,Men,1990,10,Israel,17,2007,U18
